"code","gluten","eggs","nuts","milk","peanut","soy"
4104420006065.0,2.0,1.0,0.0,0.0,0.0,1.0
4104420007963.0,1.0,0.0,2.0,2.0,0.0,1.0
4104420007987.0,2.0,2.0,2.0,1.0,0.0,1.0
4104420010628.0,1.0,0.0,1.0,0.0,1.0,0.0
4104420014701.0,2.0,0.0,0.0,1.0,0.0,2.0
4104420015289.0,0.0,0.0,1.0,0.0,1.0,0.0
4104420016149.0,2.0,0.0,0.0,0.0,0.0,1.0
4104420016545.0,2.0,0.0,0.0,0.0,0.0,1.0
4104420016781.0,2.0,0.0,1.0,1.0,1.0,1.0
4104420018907.0,2.0,0.0,1.0,2.0,1.0,1.0
4104420020443.0,2.0,1.0,0.0,1.0,0.0,1.0
4104420020504.0,0.0,0.0,0.0,0.0,0.0,0.0
4104420021327.0,0.0,0.0,0.0,0.0,0.0,0.0
4104420021785.0,0.0,0.0,0.0,0.0,0.0,0.0
4104420022287.0,2.0,0.0,0.0,0.0,0.0,1.0
4104420022683.0,1.0,0.0,1.0,0.0,1.0,1.0
4104420024960.0,0.0,0.0,2.0,0.0,1.0,0.0
4104420025066.0,0.0,0.0,2.0,0.0,1.0,0.0
4104420025547.0,0.0,0.0,2.0,0.0,1.0,0.0
4104420025721.0,0.0,0.0,1.0,0.0,2.0,0.0
4104420025929.0,0.0,0.0,0.0,0.0,0.0,0.0
4104420026704.0,0.0,0.0,2.0,0.0,1.0,0.0
4104420028289.0,0.0,0.0,0.0,0.0,0.0,0.0
4104420028326.0,0.0,0.0,0.0,0.0,0.0,0.0
4104420028364.0,0.0,0.0,0.0,0.0,0.0,0.0
4104420028487.0,0.0,0.0,0.0,0.0,0.0,0.0
4104420028708.0,0.0,0.0,0.0,2.0,0.0,0.0
4104420029569.0,0.0,0.0,1.0,0.0,0.0,0.0
4104420030220.0,0.0,0.0,0.0,0.0,0.0,0.0
4104420030282.0,0.0,0.0,0.0,0.0,0.0,0.0
4104420031647.0,0.0,0.0,0.0,0.0,0.0,0.0
4104420031708.0,0.0,0.0,0.0,0.0,0.0,0.0
4104420037281.0,0.0,0.0,0.0,0.0,0.0,0.0
4104420037427.0,0.0,0.0,0.0,0.0,0.0,0.0
4104420037526.0,0.0,0.0,2.0,0.0,0.0,0.0
4104420038103.0,0.0,0.0,0.0,0.0,0.0,0.0
4104420045286.0,0.0,0.0,0.0,0.0,0.0,0.0
4104420053083.0,2.0,1.0,1.0,1.0,0.0,2.0
4104420053489.0,0.0,0.0,1.0,2.0,0.0,1.0
4104420053786.0,2.0,2.0,2.0,2.0,0.0,1.0
4104420053922.0,2.0,1.0,1.0,2.0,0.0,1.0
4104420054363.0,0.0,0.0,1.0,2.0,0.0,1.0
4104420055209.0,2.0,1.0,2.0,1.0,0.0,2.0
4104420055360.0,2.0,1.0,1.0,1.0,0.0,0.0
4104420056121.0,2.0,0.0,1.0,1.0,0.0,1.0
4104420056244.0,2.0,0.0,0.0,0.0,0.0,0.0
4104420056343.0,2.0,0.0,0.0,0.0,0.0,0.0
4104420057487.0,0.0,0.0,0.0,1.0,0.0,1.0
4104420060180.0,0.0,0.0,0.0,0.0,0.0,0.0
4104420073548.0,0.0,0.0,0.0,2.0,0.0,0.0
4104420074903.0,0.0,0.0,0.0,2.0,0.0,0.0
4104420076907.0,0.0,0.0,0.0,2.0,0.0,0.0
4104420080423.0,0.0,0.0,0.0,0.0,0.0,0.0
4104420134607.0,2.0,1.0,1.0,1.0,0.0,1.0
4104420136564.0,2.0,0.0,1.0,1.0,0.0,1.0
4104420137547.0,0.0,0.0,0.0,2.0,0.0,0.0
4104420137905.0,2.0,0.0,2.0,1.0,0.0,1.0
4104420138681.0,2.0,0.0,0.0,0.0,0.0,0.0
4104420140660.0,2.0,0.0,1.0,1.0,0.0,1.0
4104420140929.0,0.0,0.0,0.0,2.0,0.0,0.0
4104420142640.0,0.0,0.0,0.0,0.0,0.0,0.0
4104420142787.0,1.0,0.0,1.0,0.0,1.0,1.0
4104420144149.0,1.0,0.0,1.0,1.0,0.0,1.0
4104420145122.0,0.0,0.0,0.0,0.0,0.0,0.0
4104420145900.0,0.0,0.0,0.0,0.0,0.0,0.0
4104420145962.0,2.0,1.0,1.0,1.0,0.0,1.0
4104420146860.0,0.0,0.0,0.0,0.0,0.0,0.0
4104420173279.0,0.0,0.0,0.0,0.0,0.0,0.0
4104420173514.0,0.0,0.0,0.0,0.0,0.0,0.0
4104420179080.0,2.0,0.0,1.0,2.0,0.0,1.0
4104420179189.0,1.0,0.0,2.0,2.0,0.0,1.0
4104420179417.0,0.0,0.0,0.0,0.0,0.0,0.0
4104420181007.0,2.0,0.0,1.0,1.0,0.0,1.0
4104420182479.0,0.0,0.0,2.0,1.0,1.0,0.0
4104420183223.0,2.0,2.0,1.0,2.0,0.0,1.0
4104420184039.0,0.0,0.0,2.0,0.0,0.0,0.0
4104420184497.0,0.0,0.0,1.0,1.0,1.0,1.0
4104420187412.0,1.0,0.0,0.0,1.0,0.0,1.0
4104420188174.0,0.0,0.0,0.0,1.0,0.0,1.0
4104420204041.0,0.0,0.0,0.0,0.0,0.0,0.0
4104420204225.0,0.0,0.0,0.0,0.0,0.0,0.0
4104420205444.0,0.0,0.0,1.0,0.0,0.0,0.0
4104420206618.0,0.0,0.0,0.0,0.0,0.0,1.0
4104420207325.0,0.0,0.0,2.0,0.0,0.0,0.0
4104420208247.0,0.0,0.0,0.0,0.0,0.0,0.0
4104420209466.0,2.0,1.0,1.0,1.0,0.0,1.0
4104420209756.0,0.0,0.0,0.0,2.0,0.0,0.0
4104420214040.0,1.0,0.0,0.0,0.0,0.0,0.0
4104420214620.0,0.0,0.0,0.0,0.0,0.0,0.0
4104420215856.0,0.0,0.0,0.0,2.0,0.0,0.0
4104420218536.0,2.0,1.0,1.0,1.0,0.0,1.0
4104420220355.0,0.0,0.0,0.0,2.0,0.0,0.0
4104420220713.0,0.0,0.0,1.0,1.0,2.0,0.0
4104420221710.0,0.0,0.0,1.0,0.0,0.0,1.0
4104420221833.0,2.0,0.0,1.0,1.0,0.0,1.0
4104420222748.0,1.0,0.0,2.0,2.0,0.0,0.0
4104420223530.0,0.0,0.0,0.0,0.0,0.0,0.0
4104420225770.0,2.0,1.0,1.0,1.0,0.0,1.0
4104420225800.0,2.0,1.0,2.0,1.0,0.0,1.0
42239499.0,2.0,0.0,2.0,0.0,0.0,2.0
42256199.0,0.0,0.0,1.0,0.0,0.0,1.0
42330660.0,2.0,0.0,0.0,0.0,0.0,0.0
42373186.0,2.0,0.0,1.0,0.0,0.0,1.0
